window_start_ms,window_end_ms,mean_hrv,mean_gsr,stress_label,anchor_frame,has_synthetic_scar,subject_id
18500,19500,43.11454029626293,4.976886444666987,1,/data/bp4d/F008/frame_019012.png,1,F008
19000,20000,44.24254477975144,4.721718484284171,1,/data/bp4d/F008/frame_019492.png,1,F008
19500,20500,53.37736813109595,3.235403543826119,0,/data/bp4d/F008/frame_020013.png,0,F008
20000,21000,58.92533146793838,2.0588928443507974,0,/data/bp4d/F008/frame_020493.png,0,F008
20500,21500,59.290462542087106,1.9533541683571403,0,/data/bp4d/F008/frame_021014.png,0,F008
21000,22000,59.91816943454927,2.014327208161942,0,/data/bp4d/F008/frame_021494.png,0,F008
21500,22500,60.65886274698501,2.0453493138141856,0,/data/bp4d/F008/frame_022014.png,0,F008
22000,23000,60.426277433111316,2.109600007147619,0,/data/bp4d/F008/frame_022494.png,0,F008
22500,23500,59.56102856814303,2.1092952208339097,0,/data/bp4d/F008/frame_023015.png,0,F008
23000,24000,59.42005253347297,1.9262099202443201,0,/data/bp4d/F008/frame_023495.png,0,F008
23500,24500,58.61077579243543,1.9413619366239043,0,/data/bp4d/F008/frame_024016.png,0,F008
24000,25000,51.661407065072154,3.44424688055157,0,/data/bp4d/F008/frame_024496.png,0,F008
24500,25500,45.3801916248975,4.985913182819324,1,/data/bp4d/F008/frame_025016.png,1,F008
25000,26000,45.61872228773713,4.990038017830028,1,/data/bp4d/F008/frame_025496.png,1,F008
25500,26500,44.34546733948871,4.914596532957978,1,/data/bp4d/F008/frame_026017.png,1,F008
26000,27000,44.75957303139021,4.920868885772282,1,/data/bp4d/F008/frame_026497.png,1,F008
26500,27500,45.0800880134983,5.1201060506403016,1,/data/bp4d/F008/frame_027018.png,1,F008
27000,28000,44.84315444974939,5.225028663793957,1,/data/bp4d/F008/frame_027498.png,1,F008
27500,28500,45.83057629552311,5.325895316176756,1,/data/bp4d/F008/frame_028018.png,1,F008
28000,29000,49.620990352720085,4.445818294269102,1,/data/bp4d/F008/frame_028498.png,1,F008
28500,29500,56.32605197277741,2.737489713637063,0,/data/bp4d/F008/frame_029019.png,0,F008
29000,30000,58.77736995545726,2.0941506070486797,0,/data/bp4d/F008/frame_029499.png,1,F008
29500,30500,59.76818945118714,2.083832495644971,0,/data/bp4d/F008/frame_030020.png,0,F008
30000,31000,60.045786663180536,2.0169522529705883,0,/data/bp4d/F008/frame_030500.png,0,F008
30500,31500,59.56919595263642,1.9175133878654043,0,/data/bp4d/F008/frame_030980.png,0,F008
31000,32000,60.65733600009323,1.9779471913304374,0,/data/bp4d/F008/frame_031501.png,0,F008
31500,32500,60.43950377766259,2.2596541631506857,0,/data/bp4d/F008/frame_031981.png,0,F008
32000,33000,59.19665172012784,2.412117874039202,0,/data/bp4d/F008/frame_032501.png,0,F008
32500,33500,57.717665763949235,2.4360240095907804,0,/data/bp4d/F008/frame_032981.png,0,F008
33000,34000,52.209719512203556,3.8106188830976646,1,/data/bp4d/F008/frame_033502.png,1,F008
33500,34500,46.96707129145445,4.914229678740568,1,/data/bp4d/F008/frame_033982.png,1,F008
34000,35000,44.23291985482129,4.872235817112136,1,/data/bp4d/F008/frame_034503.png,0,F008
34500,35500,43.36435388026173,4.83717644800848,1,/data/bp4d/F008/frame_034983.png,1,F008
35000,36000,43.48679913600826,4.947116102486369,1,/data/bp4d/F008/frame_035503.png,1,F008
35500,36500,43.46300059053374,5.1341118773726535,1,/data/bp4d/F008/frame_035983.png,1,F008
36000,37000,43.91808887272976,5.164975840716215,1,/data/bp4d/F008/frame_036504.png,1,F008
36500,37500,43.78857642012197,5.042250061491659,1,/data/bp4d/F008/frame_036984.png,1,F008
37000,38000,42.88273794966365,5.13053398108759,1,/data/bp4d/F008/frame_037505.png,1,F008
37500,38500,43.24980772299725,5.133416909772779,1,/data/bp4d/F008/frame_037985.png,1,F008
38000,39000,44.942133249371466,4.96383016696385,1,/data/bp4d/F008/frame_038505.png,1,F008
38500,39500,45.223452694732856,5.1266135724210775,1,/data/bp4d/F008/frame_038985.png,0,F008
39000,40000,44.53664903385964,5.052515447655448,1,/data/bp4d/F008/frame_039506.png,1,F008
39500,40500,44.08414102925277,4.7875571691216585,1,/data/bp4d/F008/frame_039986.png,1,F008
40000,41000,44.1978610513114,4.629826577719467,1,/data/bp4d/F008/frame_040507.png,1,F008
40500,41500,45.8513846984616,4.817253616668889,1,/data/bp4d/F008/frame_040987.png,1,F008
41000,42000,45.2788293158201,5.087900341975579,1,/data/bp4d/F008/frame_041507.png,1,F008
41500,42500,47.68454409952944,4.1652821662270085,1,/data/bp4d/F008/frame_041987.png,1,F008
42000,43000,56.593551376842285,2.663918719728372,0,/data/bp4d/F008/frame_042508.png,1,F008
42500,43500,59.63025852333747,2.1024009749221233,0,/data/bp4d/F008/frame_042988.png,0,F008
43000,44000,55.40928294123919,2.7192103936635963,0,/data/bp4d/F008/frame_043509.png,0,F008
43500,44500,46.44006763809295,4.073654747518275,1,/data/bp4d/F008/frame_043989.png,1,F008
44000,45000,42.37465014401291,5.008701099408541,1,/data/bp4d/F008/frame_044509.png,1,F008
44500,45500,46.866052775141505,4.763879495071563,1,/data/bp4d/F008/frame_044989.png,1,F008
45000,46000,51.550855767620305,3.875672968777416,1,/data/bp4d/F008/frame_045510.png,1,F008
45500,46500,53.47968386251875,3.3123513048465014,0,/data/bp4d/F008/frame_045990.png,0,F008
46000,47000,52.572122912367114,3.229842713606569,0,/data/bp4d/F008/frame_046511.png,1,F008
46500,47500,48.17516841184556,4.131975147041,1,/data/bp4d/F008/frame_046991.png,0,F008
47000,48000,44.441020448514664,5.06058909982531,1,/data/bp4d/F008/frame_047511.png,1,F008
47500,48500,46.84746426633026,4.5940863453304095,1,/data/bp4d/F008/frame_047991.png,1,F008
48000,49000,49.585616559947354,4.023064048156289,1,/data/bp4d/F008/frame_048512.png,1,F008
48500,49500,51.60114580657348,3.4237104725331613,1,/data/bp4d/F008/frame_048992.png,0,F008
49000,50000,51.58086049493682,3.6437453180073045,1,/data/bp4d/F008/frame_049513.png,1,F008
49500,50500,50.46375622628043,4.005681766782854,1,/data/bp4d/F008/frame_049993.png,1,F008
50000,51000,48.524068661144135,4.430421643229577,1,/data/bp4d/F008/frame_050513.png,0,F008
50500,51500,45.673115250066985,5.124658457801336,1,/data/bp4d/F008/frame_050993.png,1,F008
51000,52000,47.39626575105864,4.332642836744681,1,/data/bp4d/F008/frame_051514.png,0,F008
51500,52500,51.82666099147361,3.359024693052843,0,/data/bp4d/F008/frame_051994.png,1,F008
52000,53000,55.845791976724826,2.491484078148513,0,/data/bp4d/F008/frame_052515.png,0,F008
52500,53500,58.365203115058776,1.9285671626937426,0,/data/bp4d/F008/frame_052995.png,1,F008
53000,54000,61.16076361301895,2.0300812529251795,0,/data/bp4d/F008/frame_053515.png,0,F008
53500,54500,61.74756052742916,2.0730684022443002,0,/data/bp4d/F008/frame_053995.png,0,F008
54000,55000,61.127355684158246,1.8852425122451248,0,/data/bp4d/F008/frame_054516.png,0,F008
54500,55500,59.94551437483532,1.9929731623773668,0,/data/bp4d/F008/frame_054996.png,0,F008
55000,56000,59.30072223899362,2.191875994172036,0,/data/bp4d/F008/frame_055517.png,0,F008
55500,56500,60.978395623798946,2.040738437516546,0,/data/bp4d/F008/frame_055997.png,1,F008
56000,57000,60.61142825157646,1.8787153197136854,0,/data/bp4d/F008/frame_056517.png,0,F008
56500,57500,59.636267023333346,1.9357651933611606,0,/data/bp4d/F008/frame_056997.png,1,F008
57000,58000,59.777716391749344,1.9024723691008278,0,/data/bp4d/F008/frame_057518.png,0,F008
57500,58500,59.89439414144558,1.8414687337903837,0,/data/bp4d/F008/frame_057998.png,0,F008
58000,59000,57.87817487092993,2.409126719055984,0,/data/bp4d/F008/frame_058519.png,0,F008
58500,59500,52.37511972910151,3.6712018894538336,1,/data/bp4d/F008/frame_058999.png,1,F008
0,1000,55.25109702891657,2.481255640449127,0,/data/bp4d/F009/frame_000480.png,0,F009
500,1500,58.304647292269195,1.9501633158286638,0,/data/bp4d/F009/frame_001000.png,0,F009
1000,2000,59.44731190653849,1.96876687965936,0,/data/bp4d/F009/frame_001480.png,0,F009
1500,2500,59.61540200639469,1.9477243263082409,0,/data/bp4d/F009/frame_002001.png,0,F009
2000,3000,60.14732100260022,1.9198007141430775,0,/data/bp4d/F009/frame_002481.png,0,F009
2500,3500,59.65692782997374,2.0286533048111397,0,/data/bp4d/F009/frame_003002.png,1,F009
3000,4000,58.94841407695051,2.0496935425531873,0,/data/bp4d/F009/frame_003482.png,0,F009
3500,4500,60.24929796757163,1.9524880935234743,0,/data/bp4d/F009/frame_004002.png,0,F009
4000,5000,59.47460097520397,1.8798496651680896,0,/data/bp4d/F009/frame_004482.png,0,F009
4500,5500,59.44756553172211,1.808611491970303,0,/data/bp4d/F009/frame_005003.png,1,F009
5000,6000,60.88096127252737,1.9270684393707447,0,/data/bp4d/F009/frame_005483.png,0,F009
5500,6500,59.732678963848905,2.023926503522863,0,/data/bp4d/F009/frame_006004.png,0,F009
6000,7000,60.2549505649228,1.9748214792022916,0,/data/bp4d/F009/frame_006484.png,0,F009
6500,7500,61.63903921793062,2.0085886959332684,0,/data/bp4d/F009/frame_007004.png,0,F009
7000,8000,60.91374971966754,2.003799576518137,0,/data/bp4d/F009/frame_007484.png,0,F009
7500,8500,60.897472877380714,1.8699136493619717,0,/data/bp4d/F009/frame_008005.png,0,F009
8000,9000,59.85603945199497,1.8545584756444666,0,/data/bp4d/F009/frame_008485.png,0,F009
8500,9500,59.86520546887008,2.009348764226727,0,/data/bp4d/F009/frame_009006.png,0,F009
9000,10000,60.43129331634561,1.9828056871394895,0,/data/bp4d/F009/frame_009486.png,0,F009
9500,10500,60.67157741474022,2.117864013765278,0,/data/bp4d/F009/frame_010006.png,0,F009
10000,11000,59.871744832595326,2.1115450268523346,0,/data/bp4d/F009/frame_010486.png,0,F009
10500,11500,59.17418017675949,1.883589081148821,0,/data/bp4d/F009/frame_011007.png,0,F009
11000,12000,60.173794488854384,2.0069050447403214,0,/data/bp4d/F009/frame_011487.png,0,F009
11500,12500,60.44673491407058,2.001934816715366,0,/data/bp4d/F009/frame_012008.png,0,F009
12000,13000,60.44844582794752,1.8889098463681477,0,/data/bp4d/F009/frame_012488.png,0,F009
12500,13500,60.36186958890144,2.010874656133292,0,/data/bp4d/F009/frame_013008.png,0,F009
13000,14000,59.72068754461315,2.1789118500161613,0,/data/bp4d/F009/frame_013488.png,0,F009
13500,14500,58.7813323785824,2.060891661224336,0,/data/bp4d/F009/frame_014009.png,0,F009
14000,15000,58.26330772022939,1.8998351808121334,0,/data/bp4d/F009/frame_014489.png,0,F009
14500,15500,58.87534692004514,2.07334264937231,0,/data/bp4d/F009/frame_015010.png,0,F009
15000,16000,60.1530833598977,2.0917184381881695,0,/data/bp4d/F009/frame_015490.png,0,F009
15500,16500,61.08873180811055,1.9353359720155527,0,/data/bp4d/F009/frame_016010.png,0,F009
16000,17000,60.84914142587075,1.9207865035019713,0,/data/bp4d/F009/frame_016490.png,0,F009
16500,17500,59.85652460522842,1.9068610024940642,0,/data/bp4d/F009/frame_017011.png,0,F009
17000,18000,59.13145619408326,1.8878792674449443,0,/data/bp4d/F009/frame_017491.png,0,F009
17500,18500,59.61459889975575,1.8885463899276533,0,/data/bp4d/F009/frame_018012.png,0,F009
18000,19000,59.7060574805659,1.9987406395541536,0,/data/bp4d/F009/frame_018492.png,0,F009
18500,19500,60.63764485716094,2.063366516213246,0,/data/bp4d/F009/frame_019012.png,0,F009
19000,20000,60.57272525299611,2.0468409816025726,0,/data/bp4d/F009/frame_019492.png,0,F009
19500,20500,58.823673470721836,2.111392338816906,0,/data/bp4d/F009/frame_020013.png,0,F009
20000,21000,59.597298790280945,1.974505638168333,0,/data/bp4d/F009/frame_020493.png,0,F009
20500,21500,57.46861032745737,2.7192745253554644,0,/data/bp4d/F009/frame_021014.png,0,F009
21000,22000,53.622837093298884,3.8944235901073436,1,/data/bp4d/F009/frame_021494.png,1,F009
21500,22500,48.53601718587785,4.390833612830885,1,/data/bp4d/F009/frame_022014.png,1,F009
22000,23000,52.587165609834166,3.364773935303236,0,/data/bp4d/F009/frame_022494.png,0,F009
22500,23500,57.34460495018015,2.445240141067211,0,/data/bp4d/F009/frame_023015.png,0,F009
23000,24000,56.252056262366956,2.3730326604424237,0,/data/bp4d/F009/frame_023495.png,0,F009
23500,24500,59.16586847102185,1.9797127149399933,0,/data/bp4d/F009/frame_024016.png,1,F009
24000,25000,60.04253803668842,1.9903194253870324,0,/data/bp4d/F009/frame_024496.png,0,F009
24500,25500,60.47824636727415,2.036169696653173,0,/data/bp4d/F009/frame_025016.png,0,F009
25000,26000,59.75987124027977,2.0298994796725145,0,/data/bp4d/F009/frame_025496.png,0,F009
25500,26500,60.412373738852715,2.022630514461299,0,/data/bp4d/F009/frame_026017.png,0,F009
26000,27000,60.73314575843295,2.098451405252889,0,/data/bp4d/F009/frame_026497.png,1,F009
26500,27500,60.33092439801787,2.074767187385045,0,/data/bp4d/F009/frame_027018.png,0,F009
27000,28000,61.09158937117429,1.9529907197066911,0,/data/bp4d/F009/frame_027498.png,0,F009
27500,28500,57.65985958050585,2.4632015579128663,0,/data/bp4d/F009/frame_028018.png,0,F009
28000,29000,49.44948105230473,4.020986868849049,1,/data/bp4d/F009/frame_028498.png,1,F009
28500,29500,44.62746560067471,5.010640276523,1,/data/bp4d/F009/frame_029019.png,1,F009
29000,30000,45.18622483603966,5.043623218846862,1,/data/bp4d/F009/frame_029499.png,0,F009
29500,30500,45.434957921289914,5.11919606124538,1,/data/bp4d/F009/frame_030020.png,1,F009
30000,31000,46.69948806095275,4.703828892495469,1,/data/bp4d/F009/frame_030500.png,1,F009
30500,31500,46.47445197316081,4.607327788937954,1,/data/bp4d/F009/frame_030980.png,1,F009
31000,32000,46.11721978905033,4.664002446414463,1,/data/bp4d/F009/frame_031501.png,1,F009
31500,32500,50.38025734510798,3.846303895113968,1,/data/bp4d/F009/frame_031981.png,1,F009
32000,33000,52.104431506991816,3.9315276869536375,1,/data/bp4d/F009/frame_032501.png,1,F009
32500,33500,54.24331916793026,3.3400341559185605,0,/data/bp4d/F009/frame_032981.png,0,F009
33000,34000,55.95405482668976,2.723419623491131,0,/data/bp4d/F009/frame_033502.png,1,F009
33500,34500,55.48935130572012,2.7407436525380273,0,/data/bp4d/F009/frame_033982.png,0,F009
34000,35000,58.91281908764745,1.96400902523349,0,/data/bp4d/F009/frame_034503.png,0,F009
34500,35500,60.26882919383886,1.9996495876153861,0,/data/bp4d/F009/frame_034983.png,0,F009
35000,36000,60.006775980685816,2.078696420691448,0,/data/bp4d/F009/frame_035503.png,0,F009
35500,36500,59.58874886553725,1.8959102327243025,0,/data/bp4d/F009/frame_035983.png,0,F009
36000,37000,59.335128582371595,1.8078000958352347,0,/data/bp4d/F009/frame_036504.png,0,F009
36500,37500,59.97713571712048,2.0017005291749412,0,/data/bp4d/F009/frame_036984.png,0,F009
37000,38000,59.12984175677996,2.013494432602326,0,/data/bp4d/F009/frame_037505.png,0,F009
37500,38500,58.97578651752958,1.9081691438456827,0,/data/bp4d/F009/frame_037985.png,0,F009
38000,39000,59.978110750406074,1.7212793061529963,0,/data/bp4d/F009/frame_038505.png,0,F009
38500,39500,58.853464356152415,1.7647254075481031,0,/data/bp4d/F009/frame_038985.png,0,F009
39000,40000,58.91370345949033,2.0126382222531594,0,/data/bp4d/F009/frame_039506.png,0,F009
39500,40500,60.21051976610644,2.1899671469531,0,/data/bp4d/F009/frame_039986.png,0,F009
40000,41000,60.37900570466863,2.1453123996996744,0,/data/bp4d/F009/frame_040507.png,0,F009
40500,41500,59.65854468425905,1.8671193367068457,0,/data/bp4d/F009/frame_040987.png,0,F009
41000,42000,60.91898233611428,1.8841494726261896,0,/data/bp4d/F009/frame_041507.png,0,F009
41500,42500,58.620840739425255,2.4807999325306245,0,/data/bp4d/F009/frame_041987.png,1,F009
42000,43000,52.197514540899554,3.2488522135164692,0,/data/bp4d/F009/frame_042508.png,0,F009
42500,43500,53.83161984780659,2.8073119022936788,0,/data/bp4d/F009/frame_042988.png,0,F009
43000,44000,59.9358238406831,1.9455319226818941,0,/data/bp4d/F009/frame_043509.png,0,F009
43500,44500,62.24761548303987,1.9679288117854818,0,/data/bp4d/F009/frame_043989.png,0,F009
44000,45000,60.400907768522615,2.1839133905352317,0,/data/bp4d/F009/frame_044509.png,0,F009
44500,45500,58.22036910137967,2.053218910526458,0,/data/bp4d/F009/frame_044989.png,0,F009
45000,46000,59.51272417278795,1.8530008487253138,0,/data/bp4d/F009/frame_045510.png,0,F009
45500,46500,61.01736084986839,1.9319280160373415,0,/data/bp4d/F009/frame_045990.png,0,F009
46000,47000,61.29128314390091,1.9801176564929746,0,/data/bp4d/F009/frame_046511.png,0,F009
46500,47500,61.11540256810261,1.875606782689991,0,/data/bp4d/F009/frame_046991.png,0,F009
47000,48000,60.22570153881623,1.884264376280395,0,/data/bp4d/F009/frame_047511.png,0,F009
47500,48500,59.5241590371037,2.0049610933398756,0,/data/bp4d/F009/frame_047991.png,0,F009
48000,49000,60.48318739328771,1.967379545632316,0,/data/bp4d/F009/frame_048512.png,1,F009
48500,49500,60.61205211383559,1.7802684922762106,0,/data/bp4d/F009/frame_048992.png,0,F009
49000,50000,57.36238559443923,2.1395336959777165,0,/data/bp4d/F009/frame_049513.png,0,F009
49500,50500,49.86600930180223,3.8584651480688534,1,/data/bp4d/F009/frame_049993.png,1,F009
50000,51000,44.87879548036043,5.054347710948705,1,/data/bp4d/F009/frame_050513.png,1,F009
50500,51500,46.33612455744603,4.825706563573822,1,/data/bp4d/F009/frame_050993.png,1,F009
51000,52000,45.835525199549075,4.911877880595543,1,/data/bp4d/F009/frame_051514.png,1,F009
51500,52500,48.00002330735552,4.22180116877845,1,/data/bp4d/F009/frame_051994.png,1,F009
52000,53000,57.22060779082536,2.65144948802661,0,/data/bp4d/F009/frame_052515.png,0,F009
52500,53500,60.987798321987114,2.105413761836408,0,/data/bp4d/F009/frame_052995.png,0,F009
53000,54000,60.169895316727334,2.097295481351417,0,/data/bp4d/F009/frame_053515.png,0,F009
53500,54500,56.42980211136357,2.906984476693639,0,/data/bp4d/F009/frame_053995.png,0,F009
54000,55000,53.48760709896335,3.431412609492166,0,/data/bp4d/F009/frame_054516.png,0,F009
54500,55500,56.707770913423374,2.4741783373995245,0,/data/bp4d/F009/frame_054996.png,0,F009
55000,56000,59.70393854071279,1.9401167697463222,0,/data/bp4d/F009/frame_055517.png,0,F009
55500,56500,60.15752651658815,2.0238079085722664,0,/data/bp4d/F009/frame_055997.png,0,F009
56000,57000,59.68253525730765,2.0834508261588227,0,/data/bp4d/F009/frame_056517.png,0,F009
56500,57500,58.023572775638556,2.436735510173239,0,/data/bp4d/F009/frame_056997.png,0,F009
57000,58000,52.46395372550951,3.7033668115596554,1,/data/bp4d/F009/frame_057518.png,0,F009
57500,58500,52.36136004489977,3.6415975988587648,1,/data/bp4d/F009/frame_057998.png,1,F009
58000,59000,58.37401430676364,2.261279635982054,0,/data/bp4d/F009/frame_058519.png,0,F009
58500,59500,60.2764443980562,1.9630831921985332,0,/data/bp4d/F009/frame_058999.png,0,F009
0,1000,56.66632756087037,3.185244678944683,0,/data/bp4d/F010/frame_000480.png,0,F010
500,1500,62.54234870001574,1.9829045200216044,0,/data/bp4d/F010/frame_001000.png,0,F010
1000,2000,61.30742609928137,1.9201477636900954,0,/data/bp4d/F010/frame_001480.png,0,F010
1500,2500,60.817006147909005,1.9588695434077965,0,/data/bp4d/F010/frame_002001.png,0,F010
2000,3000,55.28409461588035,2.819051478117338,0,/data/bp4d/F010/frame_002481.png,0,F010
2500,3500,47.27606628092186,4.355494478662898,1,/data/bp4d/F010/frame_003002.png,1,F010
3000,4000,45.3976061500854,5.047612603252969,1,/data/bp4d/F010/frame_003482.png,1,F010
3500,4500,45.47103472133418,5.060201530889242,1,/data/bp4d/F010/frame_004002.png,1,F010
4000,5000,44.97655435273677,5.016470868513872,1,/data/bp4d/F010/frame_004482.png,1,F010
4500,5500,45.41616313508751,4.961523682293822,1,/data/bp4d/F010/frame_005003.png,0,F010
5000,6000,45.40040728953164,4.97853935839796,1,/data/bp4d/F010/frame_005483.png,1,F010
5500,6500,45.46681394411842,5.103025564106423,1,/data/bp4d/F010/frame_006004.png,1,F010
6000,7000,45.20088951182879,5.0897806431112835,1,/data/bp4d/F010/frame_006484.png,1,F010
6500,7500,44.80681824262073,4.930694846946522,1,/data/bp4d/F010/frame_007004.png,1,F010
7000,8000,45.91707463344031,4.735521521323835,1,/data/bp4d/F010/frame_007484.png,1,F010
7500,8500,56.277186828026416,3.2322598948628625,0,/data/bp4d/F010/frame_008005.png,0,F010
8000,9000,60.393406344708886,2.5008514500718464,0,/data/bp4d/F010/frame_008485.png,0,F010
8500,9500,58.965400496779445,2.6519904784930963,0,/data/bp4d/F010/frame_009006.png,0,F010
9000,10000,61.9271577464667,2.0093165618747655,0,/data/bp4d/F010/frame_009486.png,0,F010
9500,10500,60.59785779560301,1.9522882624745035,0,/data/bp4d/F010/frame_010006.png,0,F010
10000,11000,58.230113296063585,2.1740871587256207,0,/data/bp4d/F010/frame_010486.png,0,F010
10500,11500,54.551695129019,3.141388690030947,0,/data/bp4d/F010/frame_011007.png,0,F010
11000,12000,52.486767773107694,3.5327328580929525,1,/data/bp4d/F010/frame_011487.png,0,F010
11500,12500,57.52398576564818,2.5065091543238953,0,/data/bp4d/F010/frame_012008.png,0,F010
12000,13000,61.01041884183232,2.436213894952509,0,/data/bp4d/F010/frame_012488.png,0,F010
12500,13500,57.87576879339904,2.963996593505296,0,/data/bp4d/F010/frame_013008.png,0,F010
13000,14000,57.33944389782511,2.5376420097048373,0,/data/bp4d/F010/frame_013488.png,0,F010
13500,14500,60.85404866035793,1.9523799608015653,0,/data/bp4d/F010/frame_014009.png,0,F010
14000,15000,61.80253132924307,1.996469376783403,0,/data/bp4d/F010/frame_014489.png,0,F010
14500,15500,60.01628212521503,2.248109371946977,0,/data/bp4d/F010/frame_015010.png,0,F010
15000,16000,53.99905684657776,3.2702912599540612,0,/data/bp4d/F010/frame_015490.png,0,F010
15500,16500,54.75232919137207,3.073403504083099,0,/data/bp4d/F010/frame_016010.png,0,F010
16000,17000,61.12406652162952,1.9977304493877168,0,/data/bp4d/F010/frame_016490.png,0,F010
16500,17500,58.822257867881355,2.1390276971838005,0,/data/bp4d/F010/frame_017011.png,0,F010
17000,18000,56.437569919643,2.671005137015525,0,/data/bp4d/F010/frame_017491.png,0,F010
17500,18500,49.868404926373366,4.088270427137467,1,/data/bp4d/F010/frame_018012.png,1,F010
18000,19000,44.8492165631221,5.000786068323126,1,/data/bp4d/F010/frame_018492.png,1,F010
18500,19500,46.126372592481765,4.989616912768795,1,/data/bp4d/F010/frame_019012.png,1,F010
19000,20000,45.29791096294838,5.126973090596498,1,/data/bp4d/F010/frame_019492.png,1,F010
19500,20500,44.33180845109383,5.1816646688393995,1,/data/bp4d/F010/frame_020013.png,1,F010
20000,21000,43.44471056196423,5.007731442308454,1,/data/bp4d/F010/frame_020493.png,1,F010
20500,21500,44.67409268523129,5.10345330285264,1,/data/bp4d/F010/frame_021014.png,1,F010
21000,22000,44.890541961555854,5.173823263820188,1,/data/bp4d/F010/frame_021494.png,1,F010
21500,22500,45.58215701116264,5.114731468896617,1,/data/bp4d/F010/frame_022014.png,1,F010
22000,23000,47.420517227302305,5.098554025699596,1,/data/bp4d/F010/frame_022494.png,1,F010
22500,23500,44.87690839132158,4.937927959741966,1,/data/bp4d/F010/frame_023015.png,1,F010
23000,24000,44.30919856891982,5.032571131875117,1,/data/bp4d/F010/frame_023495.png,1,F010
23500,24500,43.40088717509,4.95092344604613,1,/data/bp4d/F010/frame_024016.png,0,F010
24000,25000,42.715579114143566,4.823773301965373,1,/data/bp4d/F010/frame_024496.png,0,F010
24500,25500,44.126572397560764,4.990762421916909,1,/data/bp4d/F010/frame_025016.png,1,F010
25000,26000,44.765836593976225,5.053740529772062,1,/data/bp4d/F010/frame_025496.png,1,F010
25500,26500,48.38836667658321,4.481996539556254,1,/data/bp4d/F010/frame_026017.png,0,F010
26000,27000,56.01024602137869,3.030042193589732,0,/data/bp4d/F010/frame_026497.png,0,F010
26500,27500,60.515338960376496,2.034807159000244,0,/data/bp4d/F010/frame_027018.png,0,F010
27000,28000,59.548271446282094,1.909686544791104,0,/data/bp4d/F010/frame_027498.png,0,F010
27500,28500,59.15950947639185,1.8052360594441677,0,/data/bp4d/F010/frame_028018.png,1,F010
28000,29000,58.88532930211759,1.836557107711195,0,/data/bp4d/F010/frame_028498.png,0,F010
28500,29500,59.83751576165868,1.8726663776642534,0,/data/bp4d/F010/frame_029019.png,0,F010
29000,30000,60.1540541510787,1.9032034658829053,0,/data/bp4d/F010/frame_029499.png,0,F010
29500,30500,59.13803527335981,2.0687820818364404,0,/data/bp4d/F010/frame_030020.png,0,F010
30000,31000,60.41269940585283,2.118460903802564,0,/data/bp4d/F010/frame_030500.png,0,F010
30500,31500,61.727152069182445,1.9710474049362032,0,/data/bp4d/F010/frame_030980.png,0,F010
31000,32000,61.332270743527694,1.929175560116774,0,/data/bp4d/F010/frame_031501.png,0,F010
31500,32500,61.26355571282764,1.956483063008183,0,/data/bp4d/F010/frame_031981.png,0,F010
32000,33000,62.11124628342142,1.9941753475362887,0,/data/bp4d/F010/frame_032501.png,0,F010
32500,33500,62.48621378072939,2.0132985880308016,0,/data/bp4d/F010/frame_032981.png,0,F010
33000,34000,61.62676012101322,2.0993555402392925,0,/data/bp4d/F010/frame_033502.png,0,F010
33500,34500,57.01469054070927,3.0629335452946442,0,/data/bp4d/F010/frame_033982.png,0,F010
34000,35000,48.07971977255822,4.499165712238773,1,/data/bp4d/F010/frame_034503.png,1,F010
34500,35500,44.836747494679415,4.9082526186929885,1,/data/bp4d/F010/frame_034983.png,0,F010
35000,36000,46.080487248934496,4.911192201329921,1,/data/bp4d/F010/frame_035503.png,1,F010
35500,36500,45.288402663948574,4.954728794898954,1,/data/bp4d/F010/frame_035983.png,1,F010
36000,37000,44.35461612781543,5.092874280323024,1,/data/bp4d/F010/frame_036504.png,1,F010
36500,37500,44.07905827532104,5.073069163983526,1,/data/bp4d/F010/frame_036984.png,1,F010
37000,38000,45.899417366023066,5.0378653788925005,1,/data/bp4d/F010/frame_037505.png,1,F010
37500,38500,45.827845049877745,5.015388270763879,1,/data/bp4d/F010/frame_037985.png,1,F010
38000,39000,45.059158603227864,4.929907715519904,1,/data/bp4d/F010/frame_038505.png,1,F010
38500,39500,50.54287119850502,4.130446072806114,1,/data/bp4d/F010/frame_038985.png,1,F010
39000,40000,58.16696513829602,2.5732516097580884,0,/data/bp4d/F010/frame_039506.png,0,F010
39500,40500,57.82022732529373,2.5465511817786783,0,/data/bp4d/F010/frame_039986.png,0,F010
40000,41000,56.27112631354699,2.510931258721635,0,/data/bp4d/F010/frame_040507.png,1,F010
40500,41500,60.07821849819433,1.8481515752855027,0,/data/bp4d/F010/frame_040987.png,1,F010
41000,42000,61.72126689317491,1.9173069735310253,0,/data/bp4d/F010/frame_041507.png,0,F010
41500,42500,60.32985620705539,1.9320063160114207,0,/data/bp4d/F010/frame_041987.png,0,F010
42000,43000,56.28259825345865,2.6429740939608126,0,/data/bp4d/F010/frame_042508.png,0,F010
42500,43500,49.5299134341245,4.1651597575655535,1,/data/bp4d/F010/frame_042988.png,1,F010
43000,44000,49.789495467114754,4.060167318369044,1,/data/bp4d/F010/frame_043509.png,1,F010
43500,44500,53.081099471701854,3.3417396157393746,0,/data/bp4d/F010/frame_043989.png,0,F010
